Submission Date,REALSITIC >> 1. Fix electrical apparatus. ,REALSITIC >> 2. Repair motor cars.,REALSITIC >> 3. Fix mechanical apparatus.,REALSITIC >> 4. Build objects with wood.,REALSITIC >> 5. Drive a truck or tractor.,REALSITIC >> 6. Use metalwork or machine tools.,REALSITIC >> 7. Work on a bicycle or motorcycle.,REALSITIC >> 8. Take a technical course.,REALSITIC >>  9. Take a course in mechanical drawing.,REALSITIC >> 10. Take a woodworking course. ,REALSITIC >> 11.Take a motor mechanics course.,INVESTIGATIVE >> 12. Read scientific books or magazines.,INVESTIGATIVE >> 13. Work in a laboratory.,INVESTIGATIVE >> 14. Work on a research project.,INVESTIGATIVE >> 15. Study a scientific theory. ,INVESTIGATIVE >> 16. Work with a chemistry set.,INVESTIGATIVE >> 17. Read about a special subject on my own.,INVESTIGATIVE >> 18. Apply mathematics to practical problems.,INVESTIGATIVE >> 19. Take a physics course.,INVESTIGATIVE >> 20. Take a chemistry course.,INVESTIGATIVE >> 21. Take a mathematics course.,INVESTIGATIVE >> 22. Take a biology course.,"ARTISTIC >> 23. Sketch, draw, or paint",ARTISTIC >> 24. Take part in a comedy or play.,"ARTISTIC >> 25. Design furniture, clothing, posters, or buildings.","ARTISTIC >> 26. Play in a band, musical group or orchestra.",ARTISTIC >> 27. Practice to play a musical instrument.,"ARTISTIC >> 28. Go to recitals, concerts or musicals.",ARTISTIC >> 29. Create portraits or take photographs. ,ARTISTIC >> 30. Read plays.,ARTISTIC >> 31. Read or write poetry.,ARTISTIC >> 32. Take an art course.,ARTISTIC >> 33. Arrange or compose music of any kind.,SOCIAL >> 34. Write letters to friends.,SOCIAL >> 35. Read articles or books on sociology.,SOCIAL >> 36. Belong to social clubs. ,SOCIAL >> 37. Help others with their personal problems.,SOCIAL >> 38. Take care of children.,SOCIAL >> 39. Go to parties/social meetings.,SOCIAL >> 40. Dance.,SOCIAL >> 41. Read books on psychology.,SOCIAL >> 42. Help handicapped people. ,SOCIAL >> 43. Go to sports events.,SOCIAL >> 44. Teach in a school.,ENTERPRISING >> 45. Convince other people. ,ENTERPRISING >> 46. Sell something..,ENTERPRISING >> 47. Discuss politics.,ENTERPRISING >> 48. Manage your own service or business.,ENTERPRISING >> 49. Go to meetings.,ENTERPRISING >> 50. Give talks.,ENTERPRISING >> 51. Act as a leader of a group.,ENTERPRISING >> 52. Supervise the work of others.,ENTERPRISING >> 53. Meet important people.,ENTERPRISING >> 54. Lead a group in accomplishing some goal. ,ENTERPRISING >> 55. Participate in a political campaign.,CONVENTIONAL >> 56. Keep your own desk and room neat.,CONVENTIONAL >> 57. Type papers or letters. ,"CONVENTIONAL >> 58. Add, subtract, multiply, and divide numbers in a business, or bookkeeping.",CONVENTIONAL >> 59. Operate business machines of any kind.,CONVENTIONAL >> 60. Keep detailed records of expenses.,CONVENTIONAL >> 61. Take a typewriting course. ,CONVENTIONAL >> 62. Take a business course.,CONVENTIONAL >> 63. Take a bookkeeping course. ,CONVENTIONAL >> 64. Take a commercial maths course.,"CONVENTIONAL >> 65. File letters, reports, records, etc.",CONVENTIONAL >> 66. Write business letters.," >> 67. I have used a woodworking tool such as a power saw, a lathe or a sander. ", >> 68. I know how to use a voltmeter., >> 69. I can change car oil or tyres. , >> 70. I have operated tools such as a drill press or a grinder or a sewing machine.," >> 71. I can refinish, varnish or stain furniture or woodwork.", >> 72. I can read blueprints (building plans)., >> 73. I can make simple electrical repairs. , >> 74. I can repair furniture., >> 75. I can do mechanical drawings., >> 76. I can do simple repairs to a TV set (or radio)., >> 77. I can do simple plumbing repairs,INVESTIGATIVE >> 78. I can use algebra to solve mathematical problems.,INVESTIGATIVE >> 79. I have participated in a scientific contest.,"INVESTIGATIVE >> 80. I understand the ""half-life"" of a radioactive element.",INVESTIGATIVE >> 81. I understand logarithmic tables.,INVESTIGATIVE >> 82. I can use a slide rule/calculator to multiply or divide.,INVESTIGATIVE >> 83. I can use a microscope. ,INVESTIGATIVE >> 84 I can program a computer to study a scientific problem.,INVESTIGATIVE >> 85. I can describe the function of white blood cells.,INVESTIGATIVE >> 86. I can interpret simple chemical formulas.,INVESTIGATIVE >> 87. I understand why man-made satellites do not fall to the earth. ,INVESTIGATIVE >> 88. I can name three foods that are high in vitamins.,ARTISTIC >> 89. I can play a musical instrument.,ARTISTIC >> 90. I can participate in two or four-part choral singing.,ARTISTIC >> 91. I can perform as a musical soloist. ,ARTISTIC >> 92. I can act in a play.,ARTISTIC >> 93. I can do interpretive reading. ,ARTISTIC >> 94. I can do interpretive or ballet dancing.,ARTISTIC >> 95. I can sketch people in such a way that they are recognizable. ,ARTISTIC >> 96. I can do a painting or do a piece of sculpture.,ARTISTIC >> 97. I can do pottery.,"ARTISTIC >> 98. I can design clothing, posters or furniture.",ARTISTIC >> 99. I can write stories or poetry well.,SOCIAL >> 100. I find it easy to talk to all kinds of people ,SOCIAL >> 101. I am good at explaining things to others.,SOCIAL >> 102. I am competent at entertaining people older than myself. ,SOCIAL >> 103. I can be a good host/hostess,SOCIAL >> 104. I can teach others easily. ,SOCIAL >> 105. I can plan entertainment for a party.,SOCIAL >> 106. I have worked as a hospital helper or nurse.,SOCIAL >> 107. I am good at helping people who are upset or troubled. ,SOCIAL >> 108. I can plan social events for the school or the church.,SOCIAL >> 109. I am a good judge of personality. ,SOCIAL >> 110. People seek me out to tell me their troubles.,ENTERPRISING >> 111. I have won an award for work as a salesperson or leader.,ENTERPRISING >> 112. I know how to be a successful leader.,ENTERPRISING >> 113. I am a good debater.,ENTERPRISING >> 114. I could manage a small business or service.,ENTERPRISING >> 115. I have organized a club or group.,"ENTERPRISING >> 116, I have been elected to an office while in high school or after leaving school.",ENTERPRISING >> 117. I have acted as a spokesman for a group in presenting suggestions or complaints to a ...,ENTERPRISING >> 118. I can supervise the work of others.,ENTERPRISING >> 119. I am ambitious. ,ENTERPRISING >> 120. I am good at getting people to do things my way.,ENTERPRISING >> 121. I am a good salesperson.,CONVENTIONAL >> 122. I can type 40 words a minute. ,CONVENTIONAL >> 123. I can operate a duplicating or adding machine.,"CONVENTIONAL >> 124, I can take shorthand.",CONVENTIONAL >> 125. I can file correspondence and other papers. ,CONVENTIONAL >> 126. I have held an office job.,CONVENTIONAL >> 127. I can use a bookkeeping/accounting machine.,CONVENTIONAL >> 128. I can do a lot of paperwork in a short time.,CONVENTIONAL >> 129. I can use a pocket calculator.,CONVENTIONAL >> 130. I can use simple data processing equipment such as a keypunch.,CONVENTIONAL >> 131. I can post credits and debits. ,CONVENTIONAL >> 132. I can keep accurate records of payments or sales.,REALISTIC >> 133. Aeroplane mechanic - maintains aeroplanes.,REALISTIC >> 134. Fish and wildlife specialist - studies natural animal resources.,REALISTIC >> 135. Motor mechanic - maintains and repairs motor vehicles. ,REALISTIC >> 136. Carpenter/Joiner does woodwork.,REALISTIC >> 137. Power shovel operator - runs shovel and large building and road equipment.,"REALISTIC >> 138. Filling station worker - pumps fuel, changes/deposits oil in vehicles at filling stat...",REALISTIC >>  139. Farmer - works on a farm where crops are grown or livestock is bred and raised.,REALISTIC >> 140. Surveyor - measures distances for buildings and roads.,REALISTIC >> 141. Construction inspector - inspects new buildings to see that they meet certain require...,REALISTIC >> 142. Radio operator - sends and receives radio messages.,REALISTIC >> 143. Long distance bus driver - transports people over long distances.,REALISTIC >> 144. Engine driver - runs trains. ,REALISTIC >> 145. Tool designer - designs tools to do new jobs.,REALISTIC >> 146. Electrician - maintains and repairs electric wires and machinery.,INVESTIGATIVE >> 147. Meteorologist - studies the weather.,INVESTIGATIVE >> 148. Biologist - studies plants and animals.,INVESTIGATIVE >> 149. Astronomer-  studies the stars. ,INVESTIGATIVE >> 150. Medical laboratory technician - works in a medical laboratory and provides informatio...,"INVESTIGATIVE >> 151. Anthropologist - studies the beliefs, the past and present behaviour and the physical...",INVESTIGATIVE >> 152. Zoologist - studies animals.,INVESTIGATIVE >> 153. Chemist - studies composition and characteristics of materials and the processes they...,INVESTIGATIVE >> 154. Research scientist - conducts scientific experiments.,"INVESTIGATIVE >> 155. Writer of scientific articles - writes articles on science for magazines, books or en...",INVESTIGATIVE >> 156. Editor of a scientific journal - heads a magazine that publishes articles on science....,"INVESTIGATIVE >> 157. Geologist - studies the earth, rocks, mountains, volcanoes.",INVESTIGATIVE >> 158. Botanist - studies plants.,INVESTIGATIVE >> 159. Microbiologist - studies the growth and characteristics of microscopic organisms ,"INVESTIGATIVE >> 160. Physicist - studies the physical laws of nature (gravity, magnetism, motion).",ARTISTIC >> 161. Poet - writes poetry.,ARTISTIC >> 162. Symphony conductor - conducts musicians who play in an orchestra.,ARTISTIC >> 163. Musician - plays musical instruments or sings.,"ARTISTIC >> 164. Writer - writes books, plays, poetry and newspaper articles.",ARTISTIC >> 165. Actor/actress - acts in a play.,"ARTISTIC >> 166. Freelance writer writes stories for magazines, newspapers on a part-time basis.",ARTISTIC >> 167. Musical arranger - writes music for words someone has written.,ARTISTIC >> 168. Journalist - writes for a newspaper/magazine.,"ARTISTIC >> 169. Commercial artist - promotes the sale of products by means of pictures, paintings and...",ARTISTIC >> 170. Concert singer - sings on the stage.,ARTISTIC >> 171. Composer or lyricist - writes music or words to music.,"ARTISTIC >> 172. Sculptor/sculptress - carves/moulds statues from marble, metal, clay or wood. ",ARTISTIC >> 173. Playwright - writes plays.,ARTISTIC >> 174. Cartoonist - draws comic strips or humorous drawings on sports and news events.,SOCIAL >> 175. Sociologist - examines the ways in which individuals in groups and groups themselves ...,SOCIAL >> 176. High school teacher - teaches one or two subjects to pupils in Standards 6 to 10.,SOCIAL >> 177. Playground director - organizes games for young people at a playground.,SOCIAL >> 178. Speech therapist - helps people correct and solve their speech problems.,SOCIAL >> 179. Marriage counsellor - helps husbands and wives who are not happy together.,SOCIAL >> 180. School principal - head of a school.,SOCIAL >> 181. Psychiatric nurse - someone who cares for psychiatric patients in a hospital. ,SOCIAL >> 182. Clinical psychologist - helps people who are unhappy with their lives.,"SOCIAL >> 183. Social science teacher - teaches for example, history and geography.",SOCIAL >> 184. Director of a welfare agency - head of an organization that gives social support to f...,SOCIAL >> 185. Youth organizer - organizes activities and takes responsibility for young people.,SOCIAL >> 186. Counselling psychologist helps individuals to deal with the problems that occur in ev...,SOCIAL >> 187. Social worker - helps people to cope satisfactorily in their family and community lif...,SOCIAL >> 188. Vocational counsellor someone who helps others decide what kind of work they would li...,ENTERPRISING >> 180. Speculator - someone who takes risks with buying and selling to make money. ,ENTERPRISING >> 190. Buyer - purchases merchandise from manufacturers and wholesalers.,ENTERPRISING >> 191. Advertising executive - does advertising for a business.,ENTERPRISING >> 192.  Manufacturer's representative - a salesperson who sells a company's products. ,EN